,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Texas ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Rori Harmon,40,6,18,.333,5,14,.357,1,4,.250,1,3,.333,0,7,7,6,0,0,1,3,14
1,Joanne Allen-Taylor,39,5,11,.455,4,8,.500,1,3,.333,4,4,1.000,0,2,2,1,1,0,2,5,15
2,Lauren Ebo,38,0,6,.000,0,6,.000,0,0,,2,4,.500,1,2,3,0,1,0,1,4,2
3,Shay Holle,12,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
4,DeYona Gaston,12,0,2,.000,0,2,.000,0,0,,0,0,,0,2,2,0,0,1,1,3,0
6,Audrey Warren,30,4,8,.500,1,4,.250,3,4,.750,0,0,,1,1,2,1,1,0,2,1,11
7,Aliyah Matharu,12,0,3,.000,0,1,.000,0,2,.000,0,0,,0,2,2,0,1,0,2,2,0
8,Aaliyah Moore,10,2,3,.667,2,3,.667,0,0,,4,5,.800,0,2,2,0,0,0,0,4,8
9,Latasha Lattimore,6,0,0,,0,0,,0,0,,0,4,.000,2,1,3,0,0,0,1,2,0
10,School Totals,199,17,52,.327,12,39,.308,5,13,.385,11,20,.550,4,20,24,8,4,1,10,24,50
