,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Louisville ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Morgan Bailey,36,.518,.500,.143,.071,18.5,21.5,20.2,0.0,1.4,0.0,6.5,20.4,107,112,
1,Lexi Rydalch,30,.455,.462,.000,.385,5.6,21.5,14.5,20.5,1.7,0.0,42.0,41.5,56,111,
2,Makenzi Pulsipher,29,.503,.438,.375,.250,0.0,4.4,2.5,16.4,1.8,3.0,31.1,21.1,77,116,
3,Kylie Maeda,28,.000,.000,.750,.000,6.0,4.6,5.2,6.8,0.0,3.1,60.0,17.0,9,120,
4,Xojian Harry,27,.500,.500,.500,.000,0.0,0.0,0.0,7.6,1.9,0.0,50.0,7.0,56,119,
6,Cassie Devashrayee,19,.506,.333,.667,.667,0.0,20.4,11.5,44.6,0.0,0.0,43.6,17.2,79,115,
7,Micaelee Orton,13,1.053,,,,0.0,19.9,11.2,0.0,0.0,0.0,0.0,3.2,250,116,
8,Kristine Nielson,11,.707,.750,.000,.500,0.0,11.7,6.6,0.0,0.0,0.0,29.1,29.7,89,119,
9,Alohi Robins-Hardy,5,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.5,0,122,
10,Savannah Irwin,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,124,
11,Amanda Wayment,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,124,
12,School Totals,200,.485,.448,.229,.292,25.0,61.3,45.5,47.6,5.1,4.3,35.4,100.0,67.9,110.3,
