,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Louisville ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jude Schimmel,28,5,11,.455,4,6,.667,1,5,.200,2,4,.500,0,3,3,4,3,1,2,0,13
1,Mariya Moore,24,2,10,.200,0,1,.000,2,9,.222,2,2,1.000,2,1,3,3,3,0,2,4,8
2,Sara Hammond,24,2,10,.200,2,10,.200,0,0,,2,2,1.000,3,2,5,2,2,0,2,3,6
3,Myisha Hines-Allen,20,8,12,.667,8,12,.667,0,0,,3,4,.750,3,5,8,0,1,1,1,1,19
4,Sheronne Vails,15,0,3,.000,0,3,.000,0,0,,3,4,.750,1,0,1,1,2,2,0,1,3
6,Arica Carter,25,1,2,.500,1,2,.500,0,0,,4,4,1.000,3,2,5,5,3,0,1,2,6
7,Bria Smith,24,3,3,1.000,3,3,1.000,0,0,,5,6,.833,0,1,1,2,7,2,3,4,11
8,Shawnta' Dyer,20,4,5,.800,4,5,.800,0,0,,3,4,.750,0,4,4,1,0,0,1,1,11
9,Megan Deines,9,1,2,.500,1,1,1.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,1,4
10,Emmonnie Henderson,8,1,2,.500,1,2,.500,0,0,,1,2,.500,0,0,0,1,3,0,0,0,3
11,Ariana Freeman,3,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,2,2
12,School Totals,200,28,61,.459,25,46,.543,3,15,.200,27,34,.794,12,18,30,19,24,6,12,19,86
