,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jude Schimmel,28,.504,.500,.455,.364,0.0,17.9,7.8,27.4,5.5,3.9,13.6,24.0,104,72,
1,Mariya Moore,24,.365,.300,.900,.200,10.8,6.9,9.1,20.3,6.4,0.0,15.5,24.4,91,73,
2,Sara Hammond,24,.274,.200,.000,.200,16.1,13.9,15.2,13.5,4.3,0.0,15.5,24.4,77,77,
3,Myisha Hines-Allen,20,.683,.667,.000,.333,19.4,41.7,29.1,0.0,2.6,5.4,6.8,33.6,137,72,
4,Sheronne Vails,15,.306,.000,.000,1.333,8.6,0.0,4.8,9.5,6.8,14.4,0.0,14.4,102,67,
6,Arica Carter,25,.769,.500,.000,2.000,15.5,13.3,14.5,30.3,6.2,0.0,21.0,8.7,162,73,
7,Bria Smith,24,.940,1.000,.000,2.000,0.0,6.9,3.0,14.5,15.0,9.0,34.7,16.4,122,51,
8,Shawnta' Dyer,20,.797,.800,.000,.800,0.0,33.3,14.5,10.0,0.0,0.0,12.9,17.6,142,82,
9,Megan Deines,9,.678,.500,.500,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,161,88,
10,Emmonnie Henderson,8,.508,.500,.000,1.000,0.0,0.0,0.0,21.7,19.3,0.0,0.0,16.4,126,49,
11,Ariana Freeman,3,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,200,87,
12,School Totals,200,.557,.484,.246,.557,38.7,75.0,54.5,67.9,30.8,16.2,13.5,100.0,110.3,67.9,
