,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Amber Orrange,37,.550,.550,.400,.000,6.0,3.3,4.2,28.7,0.0,0.0,16.7,20.1,136,86,
1,Chiney Ogwumike,35,.670,.625,.125,.250,31.7,34.6,33.6,5.1,2.1,0.0,25.3,21.0,125,62,
2,Joslyn Tinkle,33,.959,.950,.500,.200,6.7,18.4,14.3,18.6,0.0,7.6,15.5,24.2,177,73,
3,Mikaela Ruef,24,.647,.667,.000,.333,9.3,25.3,19.6,0.0,0.0,5.2,0.0,17.7,152,70,
4,Sara James,23,.750,.750,.833,.000,0.0,0.0,0.0,22.9,0.0,0.0,0.0,16.1,198,88,
6,Taylor Greenfield,24,.250,.250,.750,.000,0.0,15.2,9.8,6.3,3.0,0.0,42.9,18.0,45,72,
7,Bonnie Samuelson,13,.750,.750,1.000,.000,0.0,9.3,6.0,0.0,0.0,0.0,0.0,28.6,180,82,
8,Tess Picknell,5,,,,,0.0,0.0,0.0,0.0,0.0,25.0,,0.0,,74,
9,Jasmine Camp,3,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.3,0,88,
10,Erica Payne,3,,,,,74.1,0.0,26.1,0.0,0.0,0.0,,0.0,241,88,
11,School Totals,200,.665,.654,.481,.115,50.0,75.8,66.7,50.0,3.6,12.5,15.4,100.0,130.4,71.4,
