,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Stanford ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jenny Ryan,38,1.100,1.100,.200,.000,3.2,23.4,10.3,24.1,1.9,0.0,37.5,13.4,116,135,
1,Kate Thompson,37,.262,.091,.545,.455,3.3,0.0,2.1,16.7,3.9,4.0,18.5,27.8,56,137,
2,Rachel Sheffer,33,.504,.417,.667,.333,3.7,6.7,4.8,20.9,0.0,0.0,22.5,17.1,88,146,
3,Nya Jordan,28,.222,.222,.000,.000,13.0,0.0,8.4,25.6,2.6,0.0,0.0,20.4,68,142,
4,Nicole Elmblad,26,.400,.400,.000,.000,0.0,25.6,9.0,28.2,2.8,0.0,16.7,14.7,76,132,
6,Sam Arnold,19,.420,.300,.200,.400,12.8,0.0,8.3,0.0,0.0,0.0,0.0,19.7,104,149,
7,Madison Ristovski,9,.000,.000,.667,.000,0.0,24.7,8.7,0.0,0.0,0.0,0.0,21.2,0,139,
8,Brenae Harris,8,.250,.250,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,47.6,32,149,
9,Cyesha Goree,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,149,
10,School Totals,200,.383,.323,.333,.188,24.2,50.0,33.3,71.4,8.9,3.7,17.4,100.0,71.4,130.4,
