,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Keyanna Harris,36,.369,.375,.000,.750,9.8,16.3,13.1,28.2,3.0,0.0,0.0,13.4,118,119,
1,Emese Hof,33,.578,.545,.000,.545,10.7,14.3,12.5,12.3,5.0,4.0,22.7,24.2,106,113,
2,Endia Banks,33,.750,.750,.200,.000,3.6,32.1,17.8,0.0,0.0,4.0,16.7,16.5,130,118,
3,Erykah Davenport,31,.761,.800,.000,.800,26.6,7.6,17.1,0.0,0.0,4.3,12.9,22.7,144,128,
4,Mykea Gray,28,.362,.250,.300,.800,0.0,8.4,4.2,11.8,2.0,0.0,22.8,28.3,75,124,
6,Taylor Mason,14,.000,.000,.000,.000,8.4,8.4,8.4,0.0,0.0,0.0,0.0,9.7,22,129,
7,Kelsey Marshall,13,.000,.000,.667,.000,9.0,0.0,4.5,0.0,0.0,0.0,50.0,20.9,8,132,
8,Shaneese Bailey,12,.200,.200,.000,.000,0.0,0.0,0.0,14.1,4.6,0.0,16.7,22.6,55,121,
9,Sarah Mortensen,0,,,,,,,,,,,,,,,
10,Serena-Lynn Geldof,0,,,,,,,,,,,,,,,
11,School Totals,200,.491,.467,.117,.467,47.1,67.6,57.4,40.7,9.6,10.0,17.9,100.0,98.6,117.8,
