,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Quinnipiac ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Carly Fabbri,36,4,6,.667,0,0,,4,6,.667,2,2,1.000,0,2,2,2,2,0,1,3,14
1,Aryn McClure,36,3,9,.333,3,9,.333,0,0,,7,8,.875,3,6,9,9,3,3,3,3,13
2,Jen Fay,35,6,15,.400,3,4,.750,3,11,.273,4,6,.667,4,2,6,2,1,0,4,4,19
3,Paula Strautmane,35,6,11,.545,5,8,.625,1,3,.333,2,3,.667,2,4,6,2,1,1,2,4,15
4,Edel Thornton,27,6,15,.400,5,6,.833,1,9,.111,1,2,.500,0,1,1,0,0,0,0,2,14
6,Brittany Martin,17,3,4,.750,2,2,1.000,1,2,.500,4,4,1.000,2,2,4,0,1,0,1,3,11
7,Paige Warfel,13,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,2,0
8,Jaden Ward,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
9,School Totals,200,28,61,.459,18,30,.600,10,31,.323,20,25,.800,11,18,29,16,8,4,11,22,86
