,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Miami ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Keyanna Harris,36,3,8,.375,3,8,.375,0,0,,2,6,.333,3,5,8,6,2,0,0,5,8
1,Emese Hof,33,6,11,.545,6,11,.545,0,0,,4,6,.667,3,4,7,2,3,1,4,4,16
2,Endia Banks,33,7,10,.700,6,8,.750,1,2,.500,0,0,,1,9,10,0,0,1,2,4,15
3,Erykah Davenport,31,8,10,.800,8,10,.800,0,0,,5,8,.625,7,2,9,0,0,1,2,3,21
4,Mykea Gray,28,2,10,.200,1,7,.143,1,3,.333,5,8,.625,0,2,2,2,1,0,4,4,10
6,Taylor Mason,14,0,3,.000,0,3,.000,0,0,,0,0,,1,1,2,0,0,0,0,2,0
7,Kelsey Marshall,13,0,3,.000,0,1,.000,0,2,.000,0,0,,1,0,1,0,0,0,3,0,0
8,Shaneese Bailey,12,1,5,.200,1,5,.200,0,0,,0,0,,0,0,0,1,1,0,1,3,2
9,Sarah Mortensen,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Serena-Lynn Geldof,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,200,27,60,.450,25,53,.472,2,7,.286,16,28,.571,16,23,39,11,7,3,16,25,72
