,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Duke ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Leaonna Odom,33,8,9,.889,8,9,.889,0,0,,7,8,.875,3,3,6,1,1,1,6,2,23
1,Rebecca Greenwell,30,8,14,.571,4,7,.571,4,7,.571,6,6,1.000,2,8,10,3,2,3,5,2,26
2,Lexie Brown,27,4,8,.500,4,7,.571,0,1,.000,3,3,1.000,1,3,4,9,5,0,1,0,11
3,Kendall Cooper,24,3,5,.600,3,5,.600,0,0,,0,0,,0,4,4,2,3,2,2,3,6
4,Kyra Lambert,10,2,3,.667,2,3,.667,0,0,,0,0,,0,0,0,2,0,0,0,2,4
6,Erin Mathias,29,3,6,.500,3,6,.500,0,0,,1,2,.500,0,7,7,1,3,2,3,2,7
7,Oderah Chidom,19,4,5,.800,4,5,.800,0,0,,3,4,.750,0,7,7,3,1,1,1,2,11
8,Faith Suggs,15,0,1,.000,0,1,.000,0,0,,0,0,,0,3,3,0,1,0,1,1,0
9,Crystal Primm,13,2,4,.500,2,4,.500,0,0,,2,2,1.000,2,1,3,2,1,0,0,1,6
10,School Totals,200,34,55,.618,30,47,.638,4,8,.500,22,25,.880,8,36,44,23,17,9,19,15,94
