,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Duke ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jephany Brown,40,.411,.375,.150,.200,2.0,10.5,4.3,20.0,2.6,0.0,15.5,28.2,77,129,
1,Monnazjea Finney-Smith,36,.100,.100,.700,.000,4.4,23.4,9.7,30.6,2.9,0.0,33.3,18.3,22,126,
2,Georgianna Gilbeaux,35,.084,.000,.200,.400,6.9,12.0,8.3,19.0,7.3,0.0,33.8,11.1,23,118,
3,Mikayla Sayle,25,.112,.143,.000,.571,25.6,16.8,23.2,0.0,2.1,0.0,18.6,18.9,30,129,
4,Dejane' James,17,.375,.375,.500,.000,0.0,0.0,0.0,0.0,3.0,0.0,33.3,15.5,51,129,
6,K'lynn Willis,27,.251,.278,.333,.222,0.0,0.0,0.0,0.0,5.7,0.0,23.3,20.9,42,123,
7,Chenya Sealey,13,.000,.000,.750,.000,0.0,16.2,4.5,0.0,0.0,0.0,11.1,30.3,0,133,
8,Niaya White,5,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0,136,
9,Shanice Neita,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,136,
10,Adria Strothers,1,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.8,0,135,
11,School Totals,200,.216,.205,.364,.182,28.0,57.9,36.2,50.0,17.9,0.0,21.8,100.0,39.7,120.5,
