,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Buffalo ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Cierra Dillard,39,6,13,.462,5,5,1.000,1,8,.125,9,10,.900,2,5,7,5,3,0,1,0,22
1,Summer Hemphill,39,6,8,.750,6,8,.750,0,0,,5,6,.833,6,5,11,2,2,2,4,2,17
2,Katherine Ups,36,3,8,.375,0,2,.000,3,6,.500,2,2,1.000,0,1,1,1,2,0,2,4,11
3,Stephanie Reid,34,6,12,.500,6,11,.545,0,1,.000,6,6,1.000,0,2,2,2,0,0,7,3,18
4,Cassie Oursler,26,5,7,.714,5,7,.714,0,0,,2,2,1.000,3,4,7,0,0,1,1,5,12
6,Mariah Suchan,11,0,1,.000,0,1,.000,0,0,,3,4,.750,3,1,4,0,1,0,1,1,3
7,Courtney Wilkins,6,1,3,.333,0,0,,1,3,.333,0,0,,0,1,1,0,1,0,0,1,3
8,Autumn Jones,6,0,5,.000,0,2,.000,0,3,.000,0,0,,0,0,0,0,1,0,0,2,0
9,Liisa Ups,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
10,School Totals,200,27,57,.474,22,36,.611,5,21,.238,27,30,.900,14,20,34,10,10,3,16,18,86
