,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Florida State ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Cierra Dillard,39,.620,.500,.615,.769,7.3,13.1,10.7,24.6,4.1,0.0,5.4,21.9,157,89,
1,Summer Hemphill,39,.783,.750,.000,.750,22.0,13.1,16.8,9.8,2.7,4.8,27.3,17.4,132,91,
2,Katherine Ups,36,.615,.563,.750,.250,0.0,2.8,1.7,4.7,3.0,0.0,18.4,14.0,126,99,
3,Stephanie Reid,34,.606,.500,.083,.500,0.0,6.0,3.5,11.8,0.0,0.0,32.3,29.5,95,103,
4,Cassie Oursler,26,.755,.714,.000,.286,16.5,15.8,16.1,0.0,0.0,3.6,11.3,15.8,153,95,
6,Mariah Suchan,11,.517,.000,.000,4.000,39.0,9.3,21.7,0.0,4.9,0.0,26.6,15.9,116,90,
7,Courtney Wilkins,6,.500,.500,1.000,.000,0.0,17.1,10.0,0.0,8.9,0.0,0.0,23.2,140,75,
8,Autumn Jones,6,.000,.000,.600,.000,0.0,0.0,0.0,0.0,8.9,0.0,0.0,38.7,0,87,
9,Liisa Ups,3,,,,,0.0,34.2,19.9,0.0,0.0,0.0,,0.0,,82,
10,School Totals,200,.604,.518,.368,.526,50.0,51.3,50.7,37.0,13.3,7.0,18.3,100.0,114.7,86.7,
