,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,UCLA,76.4,0.406,11.8,54.3,0.25,111.8
1,Maryland,76.4,0.478,14.0,47.2,0.221,105.3
