,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Taylor Mikesell,40,.470,.423,.462,.308,5.6,4.4,4.9,11.2,1.3,0.0,11.9,18.3,112,126,
1,Kaila Charles,34,.493,.450,.000,.350,13.1,10.3,11.5,5.5,0.0,0.0,4.2,30.9,123,123,
2,Shakira Austin,33,.584,.600,.000,.600,20.3,10.6,14.9,0.0,4.8,13.1,13.7,19.4,120,108,
3,Stephanie Jones,23,.758,.875,.000,.500,4.9,11.4,8.5,0.0,0.0,3.1,0.0,18.5,156,121,
4,Blair Watson,13,.000,.000,.750,.000,8.6,6.7,7.5,29.0,0.0,0.0,33.3,20.2,37,126,
6,Channise Lewis,34,.503,.429,.429,.286,3.3,12.9,8.7,20.8,4.6,0.0,20.2,12.7,112,109,
7,Brianna Fraser,12,.505,.500,.000,.500,18.6,14.6,16.3,0.0,0.0,0.0,29.1,25.1,86,119,
8,Sara Vujacic,12,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,6.0,50.0,14.6,0,132,
9,School Totals,201,.501,.478,.191,.368,47.2,45.7,46.3,37.5,9.2,14.3,14.0,100.0,105.3,111.8,
