,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Boise State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Marta Hermida,37,8,22,.364,4,12,.333,4,10,.400,2,2,1.000,0,4,4,0,1,0,0,4,22
1,Jayde Christopher,37,2,5,.400,1,3,.333,1,2,.500,1,1,1.000,0,2,2,6,1,0,0,3,6
2,Braydey Hodgins,31,1,10,.100,1,6,.167,0,4,.000,5,5,1.000,0,2,2,3,3,0,3,1,7
3,A'Shanti Coleman,31,1,7,.143,1,5,.200,0,2,.000,4,4,1.000,1,1,2,0,2,1,0,2,6
4,Joyce Harrell,17,1,5,.200,1,5,.200,0,0,,0,0,,1,0,1,1,0,0,1,4,2
6,Riley Lupfer,24,5,13,.385,2,4,.500,3,9,.333,1,2,.500,0,2,2,0,0,0,1,3,14
7,Rachel Bowers,21,2,5,.400,2,4,.500,0,1,.000,6,8,.750,4,3,7,0,1,0,1,2,10
8,Tess Amundsen,8,1,1,1.000,0,0,,1,1,1.000,0,0,,0,2,2,0,0,1,0,1,3
9,Ellie Woerner,6,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,3
10,Jade Loville,6,1,3,.333,1,3,.333,0,0,,0,0,,0,2,2,1,0,0,1,0,2
11,Marijke Vanderschaaf,6,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,3,0
12,School Totals,224,23,72,.319,13,42,.310,10,30,.333,19,22,.864,6,19,25,11,8,2,7,24,75
