,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Oregon State ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Marta Hermida,37,.479,.455,.455,.091,0.0,17.3,7.0,0.0,1.5,0.0,0.0,31.2,96,105,
1,Jayde Christopher,37,.548,.500,.400,.200,0.0,8.6,3.5,35.3,1.5,0.0,0.0,7.4,139,107,
2,Braydey Hodgins,31,.283,.100,.400,.500,0.0,10.3,4.2,20.1,5.4,0.0,19.7,24.8,58,98,
3,A'Shanti Coleman,31,.337,.143,.286,.571,3.5,5.2,4.2,0.0,3.6,3.6,0.0,14.3,81,102,
4,Joyce Harrell,17,.200,.200,.000,.000,6.4,0.0,3.8,12.9,0.0,0.0,16.7,17.8,51,111,
6,Riley Lupfer,24,.502,.500,.692,.154,0.0,13.3,5.4,0.0,0.0,0.0,6.7,31.3,90,109,
7,Rachel Bowers,21,.568,.400,.200,1.600,20.8,22.9,21.6,0.0,2.6,0.0,10.5,22.9,125,101,
8,Tess Amundsen,8,1.500,1.500,1.000,.000,0.0,40.0,16.2,0.0,0.0,14.0,0.0,6.3,300,95,
9,Ellie Woerner,6,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,300,112,
10,Jade Loville,6,.333,.333,.000,.000,0.0,53.3,21.6,48.1,0.0,0.0,25.0,33.7,60,100,
11,Marijke Vanderschaaf,6,,,,,0.0,26.7,10.8,0.0,0.0,0.0,,0.0,,103,
12,School Totals,224,.455,.389,.417,.306,14.6,67.9,36.2,47.8,9.9,5.0,7.8,100.0,92.6,98.8,
