,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Connecticut ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Breanna Stewart,33,8,14,.571,7,10,.700,1,4,.250,4,4,1.000,3,8,11,0,3,5,2,1,21
1,Bria Hartley,33,7,12,.583,3,6,.500,4,6,.667,2,2,1.000,1,0,1,3,0,0,2,0,20
2,Stefanie Dolson,32,7,10,.700,7,10,.700,0,0,,3,4,.750,2,4,6,3,1,0,3,2,17
3,Kaleena Mosqueda-Lewis,31,8,14,.571,5,9,.556,3,5,.600,1,1,1.000,6,4,10,10,0,0,0,3,20
4,Moriah Jefferson,30,4,5,.800,2,3,.667,2,2,1.000,1,1,1.000,0,5,5,2,1,0,1,1,11
6,Kiah Stokes,16,0,2,.000,0,2,.000,0,0,,0,0,,2,5,7,0,0,1,0,1,0
7,Saniya Chong,11,0,2,.000,0,0,,0,2,.000,0,0,,0,1,1,1,0,0,0,1,0
8,Brianna Banks,9,1,2,.500,1,1,1.000,0,1,.000,0,0,,1,1,2,0,0,0,0,1,2
9,Tierney Lawlor,3,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
10,Briana Pulido,2,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,200,35,63,.556,25,43,.581,10,20,.500,11,12,.917,15,28,43,19,5,6,8,11,91
