,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Saint Joseph's ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Erin Shields,39,4,12,.333,0,1,.000,4,11,.364,0,0,,0,2,2,2,0,0,2,1,12
1,Sarah Fairbanks,38,5,15,.333,5,15,.333,0,0,,2,2,1.000,3,2,5,1,0,1,0,4,12
2,Natasha Cloud,38,5,15,.333,5,13,.385,0,2,.000,0,0,,2,1,3,6,1,1,0,2,10
3,Ciara Andrews,24,2,9,.222,2,8,.250,0,1,.000,0,0,,0,0,0,1,2,0,2,1,4
4,Ashley Robinson,21,1,1,1.000,1,1,1.000,0,0,,0,0,,2,3,5,0,0,2,0,4,2
6,Ilze Gotfrida,19,4,6,.667,2,4,.500,2,2,1.000,0,0,,0,0,0,0,0,0,2,2,10
7,Kelsey Berger,17,1,5,.200,1,5,.200,0,0,,0,0,,2,1,3,2,0,0,0,0,2
8,Kathleen Fitzpatrick,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Jessica Pongonis,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Lisanne de Jonge,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Geena Gomez,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,200,22,63,.349,16,47,.340,6,16,.375,2,2,1.000,9,9,18,12,3,4,6,14,52
