,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,UCLA ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jordin Canada,39,6,12,.500,5,11,.455,1,1,1.000,2,2,1.000,1,4,5,16,4,0,3,2,15
1,Kennedy Burke,33,6,9,.667,4,7,.571,2,2,1.000,0,0,,4,6,10,1,3,3,2,0,14
2,Kelli Hayes,33,4,7,.571,4,7,.571,0,0,,0,0,,1,3,4,4,0,0,2,4,8
3,Monique Billings,29,7,10,.700,7,10,.700,0,0,,5,12,.417,0,7,7,0,1,2,1,4,19
4,Kari Korver,18,3,5,.600,0,0,,3,5,.600,0,0,,0,2,2,1,1,1,2,4,9
6,Nicole Kornet,19,5,10,.500,1,2,.500,4,8,.500,0,0,,0,2,2,1,2,1,0,0,14
7,Paulina Hersler,12,1,2,.500,1,1,1.000,0,1,.000,1,2,.500,2,2,4,1,0,0,3,0,3
8,Dominique Williams,12,0,0,,0,0,,0,0,,1,2,.500,0,2,2,0,0,0,0,0,1
9,Ashley Hearn,5,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,School Totals,200,32,55,.582,22,38,.579,10,17,.588,9,18,.500,8,28,36,24,11,7,13,14,83
