,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Lexie Hull,21,.542,.542,.250,.000,0.0,13.4,7.3,54.6,7.8,0.0,7.7,28.4,126,47,
1,Haley Jones,21,.222,.222,.000,.000,10.6,17.8,14.5,7.6,0.0,4.7,25.0,26.3,53,59,
2,Anna Wilson,20,.750,.750,1.000,.000,0.0,23.4,12.7,29.8,0.0,0.0,33.3,6.9,134,59,
3,Lacie Hull,18,,,,,0.0,20.8,11.3,23.1,12.2,0.0,100.0,2.6,96,32,
4,Cameron Brink,16,.533,.571,.000,1.000,48.9,23.4,35.0,39.8,3.4,24.5,9.0,31.8,130,37,
6,Hannah Jump,19,.682,.682,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,8.3,29.0,127,73,
7,Francesca Belibi,15,.678,.667,.000,1.000,44.7,43.6,44.1,29.3,3.6,13.1,31.6,38.7,110,31,
8,Jordan Hamilton,14,.833,.833,.333,.000,0.0,20.0,10.9,12.3,3.9,0.0,0.0,9.8,180,52,
9,Jana Van Gytenbeek,11,.750,.750,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,161,73,
10,Agnes Emma-Nnopu,11,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,12.5,0,73,
11,Kiki Iriafen,7,.759,.667,.000,.667,0.0,53.4,29.1,32.8,7.8,0.0,0.0,25.5,177,23,
12,Ashten Prechtel,7,1.053,,,,0.0,0.0,0.0,0.0,0.0,14.0,0.0,5.8,250,64,
13,Elena Bosgana,7,.333,.333,.333,.000,0.0,0.0,0.0,0.0,7.8,0.0,0.0,19.7,83,55,
14,Brooke Demetre,7,.250,.250,.250,.000,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.8,47,72,
15,Alyssa Jerome,7,.000,.000,1.000,.000,0.0,13.4,7.3,0.0,0.0,0.0,50.0,13.1,0,65,
16,School Totals,201,.534,.515,.338,.262,41.7,81.4,63.3,69.0,16.4,19.5,17.0,100.0,106.8,50.7,
