,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Anna Wilson,32,.875,.917,.167,.500,3.3,13.3,8.8,9.3,5.2,0.0,0.0,10.6,187,81,
1,Kiana Williams,30,.667,.667,.667,.000,3.5,8.5,6.3,21.3,1.8,0.0,0.0,18.5,153,93,
2,Haley Jones,23,.618,.643,.286,.571,4.6,25.9,16.4,33.4,2.4,0.0,10.2,19.6,137,77,
3,Lexie Hull,14,.413,.278,.556,.444,0.0,6.1,3.4,10.5,3.9,0.0,15.7,42.0,86,89,
4,Cameron Brink,9,.875,.875,.250,.000,11.7,18.9,15.7,0.0,0.0,45.4,20.0,25.6,124,64,
6,Ashten Prechtel,23,.444,.444,.333,.000,13.7,25.9,20.5,31.3,0.0,3.5,10.0,20.1,123,82,
7,Hannah Jump,16,.944,.944,.778,.000,6.6,0.0,2.9,27.8,3.4,0.0,10.0,28.8,157,96,
8,Lacie Hull,16,.000,.000,.667,.000,6.6,21.3,14.7,22.7,0.0,0.0,40.0,14.4,52,87,
9,Francesca Belibi,15,.447,.500,.000,.250,21.1,11.3,15.7,0.0,3.7,0.0,10.1,30.4,94,86,
10,Alyssa Jerome,10,.000,.000,.750,.000,0.0,0.0,0.0,12.1,0.0,8.2,0.0,18.5,24,101,
11,Jana Van Gytenbeek,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,7.7,0,104,
12,Agnes Emma-Nnopu,6,,,,,17.5,0.0,7.8,20.2,0.0,0.0,,0.0,242,104,
13,School Totals,200,.577,.570,.451,.183,34.2,66.0,51.8,72.7,11.0,14.3,11.5,100.0,121.9,84.9,
