,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Connecticut ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Breanna Stewart,39,4,10,.400,3,7,.429,1,3,.333,9,11,.818,2,5,7,2,1,2,1,1,18
1,Bria Hartley,38,4,12,.333,2,6,.333,2,6,.333,3,7,.429,1,4,5,4,1,0,2,1,13
2,Kaleena Mosqueda-Lewis,35,5,11,.455,4,8,.500,1,3,.333,4,4,1.000,2,3,5,2,0,0,1,1,15
3,Stefanie Dolson,35,5,7,.714,5,7,.714,0,0,,0,0,,0,7,7,1,2,1,2,3,10
4,Moriah Jefferson,27,5,10,.500,5,7,.714,0,3,.000,0,0,,1,1,2,4,5,1,1,2,10
6,Kiah Stokes,22,4,4,1.000,4,4,1.000,0,0,,1,2,.500,2,2,4,2,1,1,0,2,9
7,Brianna Banks,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
8,Briana Pulido,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Saniya Chong,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Tierney Lawlor,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,200,27,54,.500,23,39,.590,4,15,.267,17,24,.708,8,22,30,15,10,5,7,10,75
