,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Stanford ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Chiney Ogwumike,38,5,12,.417,4,9,.444,1,3,.333,4,6,.667,3,7,10,4,0,0,3,3,15
1,Lili Thompson,37,5,9,.556,3,5,.600,2,4,.500,0,0,,1,1,2,1,0,0,1,3,12
2,Amber Orrange,36,5,14,.357,3,9,.333,2,5,.400,4,4,1.000,2,1,3,5,2,0,2,4,16
3,Mikaela Ruef,34,3,9,.333,3,4,.750,0,5,.000,0,0,,0,5,5,3,2,1,4,3,6
4,Sara James,2,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,0,0
6,Bonnie Samuelson,29,1,7,.143,0,0,,1,7,.143,0,0,,0,1,1,0,1,0,0,1,3
7,Erica McCall,7,2,2,1.000,2,2,1.000,0,0,,0,0,,2,3,5,0,0,0,0,1,4
8,Taylor Greenfield,7,0,1,.000,0,0,,0,1,.000,0,0,,0,2,2,0,0,0,2,0,0
9,Karlie Samuelson,6,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,1,0
10,Jasmine Camp,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Erica Payne,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,Tess Picknell,1,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
13,Briana Roberson,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
14,School Totals,200,21,55,.382,15,30,.500,6,25,.240,8,10,.800,8,20,28,14,5,2,13,16,56
