,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Breanna Stewart,39,.591,.450,.300,1.100,7.3,17.1,12.4,9.0,1.6,6.8,6.3,22.7,133,91,
1,Bria Hartley,38,.424,.417,.500,.583,3.8,14.0,9.1,18.5,1.6,0.0,11.7,25.1,94,96,
2,Kaleena Mosqueda-Lewis,35,.581,.500,.273,.364,8.2,11.4,9.9,10.7,0.0,0.0,7.3,22.0,127,101,
3,Stefanie Dolson,35,.714,.714,.000,.000,0.0,26.7,13.8,5.4,3.5,3.8,22.2,14.4,107,84,
4,Moriah Jefferson,27,.500,.500,.300,.000,5.3,4.9,5.1,30.2,11.5,4.9,9.1,22.8,112,74,
6,Kiah Stokes,22,.909,1.000,.000,.500,13.0,12.1,12.5,18.4,2.8,6.1,0.0,12.4,191,91,
7,Brianna Banks,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,105,
8,Briana Pulido,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,105,
9,Saniya Chong,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,105,
10,Tierney Lawlor,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,105,
11,School Totals,200,.573,.537,.278,.444,28.6,73.3,51.7,55.6,15.4,16.7,9.7,100.0,115.4,86.2,
