,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Stanford,64.6,0.436,17.9,26.7,0.145,86.2
1,Connecticut,64.6,0.537,9.7,28.6,0.315,115.4
