,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Connecticut ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kalana Greene,30,5,8,.625,5,8,.625,0,0,,2,2,1.000,1,7,8,2,5,0,4,1,12
1,Maya Moore,28,7,13,.538,3,6,.500,4,7,.571,3,6,.500,3,5,8,8,3,0,3,1,21
2,Tina Charles,27,9,10,.900,9,10,.900,0,0,,4,4,1.000,1,10,11,2,0,3,2,0,22
3,Tiffany Hayes,24,2,5,.400,1,3,.333,1,2,.500,7,8,.875,1,1,2,7,0,1,3,2,12
4,Caroline Doty,14,3,4,.750,1,2,.500,2,2,1.000,0,0,,1,2,3,1,0,0,2,2,8
6,Lorin Dixon,21,0,3,.000,0,2,.000,0,1,.000,2,2,1.000,0,2,2,3,0,1,1,0,2
7,Meghan Gardler,17,3,4,.750,1,1,1.000,2,3,.667,2,2,1.000,0,5,5,0,1,1,2,0,10
8,Kelly Faris,17,1,2,.500,1,1,1.000,0,1,.000,2,2,1.000,1,3,4,0,1,1,0,2,4
9,Kaili McLaren,10,0,1,.000,0,1,.000,0,0,,0,0,,1,3,4,3,0,0,2,0,0
10,Heather Buck,6,1,1,1.000,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,0,2
11,Jacquie Fernandes,6,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,1,2
12,School Totals,200,32,52,.615,23,36,.639,9,16,.563,22,26,.846,10,38,48,27,10,7,19,9,95
