,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Rutgers ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Erica Wheeler,37,10,22,.455,4,8,.500,6,14,.429,2,4,.500,1,1,2,4,2,0,3,4,28
1,April Sykes,35,4,16,.250,3,9,.333,1,7,.143,0,0,,3,3,6,2,1,0,3,4,9
2,Nikki Speed,33,1,3,.333,1,3,.333,0,0,,0,0,,0,4,4,4,2,0,1,4,2
3,Khadijah Rushdan,32,5,10,.500,5,10,.500,0,0,,6,12,.500,4,7,11,2,3,0,6,4,16
4,Monique Oliver,19,3,6,.500,3,6,.500,0,0,,6,8,.750,4,2,6,1,0,1,4,4,12
6,Betnijah Laney,16,2,4,.500,2,4,.500,0,0,,0,0,,0,2,2,0,0,0,1,2,4
7,Christa Evans,11,1,1,1.000,1,1,1.000,0,0,,0,0,,2,0,2,0,0,0,0,0,2
8,Briyona Canty,8,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,0,0,1,1,2,0
9,Syessence Davis,8,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
10,Shakena Richardson,1,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
11,School Totals,200,26,63,.413,19,42,.452,7,21,.333,14,24,.583,14,21,35,14,8,2,19,25,73
