,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Rutgers ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Taelor Karr,37,.618,.563,.750,.875,0.0,13.5,7.5,9.5,4.0,0.0,15.3,15.1,120,91,
1,Kayla Standish,36,.581,.500,.000,.500,3.5,16.7,10.8,13.0,0.0,5.3,17.0,27.9,110,95,
2,Kelly Bowen,36,.823,.833,.333,.667,13.9,16.7,15.4,5.2,1.4,0.0,11.4,10.4,160,95,
3,Haiden Palmer,32,.557,.531,.625,.375,7.8,3.1,5.2,29.0,7.7,0.0,9.7,27.6,121,86,
4,Katelan Redmon,26,.294,.200,.000,.400,9.6,7.7,8.5,6.7,0.0,0.0,29.8,27.6,57,102,
6,Jazmine Redmon,21,.678,.625,.250,1.000,6.0,9.5,7.9,25.8,7.0,0.0,34.2,17.8,108,85,
7,Shannon Reader,7,.000,.000,.000,.000,17.9,42.9,31.7,22.0,0.0,0.0,0.0,6.1,99,86,
8,Danielle Walter,4,,,,,0.0,25.0,13.9,38.5,0.0,0.0,,0.0,235,92,
9,Sunny Greinacher,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,42.8,0,107,
10,School Totals,200,.561,.500,.311,.541,34.4,65.0,51.4,57.7,14.6,4.8,19.0,100.0,104.9,89.0,
