,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Texas ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Brooke McCarty,39,5,12,.417,3,6,.500,2,6,.333,0,0,,1,0,1,5,2,0,5,3,12
1,Lashann Higgs,33,2,9,.222,2,6,.333,0,3,.000,0,2,.000,0,1,1,5,2,0,5,0,4
2,Ariel Atkins,31,8,14,.571,4,8,.500,4,6,.667,0,0,,3,4,7,2,2,0,3,3,20
3,Jatarie White,31,7,11,.636,7,11,.636,0,0,,3,4,.750,0,8,8,1,0,0,2,3,17
4,Joyner Holmes,26,4,9,.444,4,9,.444,0,0,,0,0,,1,6,7,2,3,1,2,2,8
6,Sug Sutton,26,4,5,.800,3,4,.750,1,1,1.000,1,2,.500,0,3,3,2,0,0,3,5,10
7,Jordan Hosey,7,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,1,0,0,0,0,0
8,Jada Underwood,5,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,0,2
9,Olamide Aborowa,2,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2
10,Chasity Patterson,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,200,32,63,.508,25,47,.532,7,16,.438,4,8,.500,5,24,29,18,9,1,21,17,75
