,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Karla Erjavec,33,.639,.600,.400,.200,0.0,19.6,11.4,15.2,0.0,0.0,8.4,19.8,130,104,
1,Kelsey Marshall,31,.573,.550,.800,.100,0.0,8.3,4.9,5.2,0.0,0.0,16.1,22.0,101,109,
2,Ja'Leah Williams,30,.593,.571,.143,.429,0.0,4.3,2.5,16.2,3.9,0.0,10.7,17.1,122,101,
3,Lola Pendande,24,.584,.500,.000,.375,0.0,26.9,15.7,0.0,0.0,0.0,24.4,28.2,90,101,
4,Destiny Harden,13,.250,.250,.500,.000,14.0,19.9,17.4,11.4,9.0,0.0,20.0,21.1,68,82,
6,Naomi Mbandu,20,.678,.500,.500,1.000,0.0,25.8,15.1,14.3,2.9,0.0,25.8,10.7,124,94,
7,Maeva Djaldi-Tabdi,16,.833,.833,.667,.000,11.4,8.1,9.4,0.0,0.0,13.5,0.0,20.6,168,101,
8,Lashae Dwyer,14,.800,.800,.200,.000,13.0,9.2,10.8,0.0,8.3,7.7,16.7,23.5,132,83,
9,Moulayna Johnson Sidi Baba,9,.500,.500,.000,.000,20.2,0.0,8.4,0.0,0.0,0.0,0.0,12.2,126,112,
10,Mykea Gray,8,1.250,1.250,.500,.000,0.0,0.0,0.0,25.0,0.0,0.0,33.3,20.6,159,112,
11,Jasmyne Roberts,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,54.9,0,112,
12,Paula Fraile Ruiz,1,,,,,0.0,100.0,75.5,0.0,0.0,0.0,,0.0,,59,
13,School Totals,200,.637,.607,.393,.196,18.2,71.0,49.1,36.7,10.1,8.1,16.4,100.0,113.0,95.7,
