,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Brittney Griner,40,.398,.333,.000,.833,6.3,19.4,13.2,0.0,0.0,4.5,14.0,36.7,79,84,
1,Odyssey Sims,40,.144,.000,.167,.333,3.1,2.8,2.9,26.7,1.4,0.0,22.5,11.4,47,92,
2,Melissa Jones,30,.653,.611,.222,.222,12.5,14.8,13.7,0.0,1.9,0.0,23.3,22.0,104,84,
3,Destiny Williams,28,.505,.500,.000,.500,4.5,19.8,12.6,0.0,0.0,3.2,45.0,16.3,57,85,
4,Jordan Madden,17,.000,.000,.500,.000,0.0,6.5,3.5,0.0,0.0,0.0,60.0,15.1,0,93,
6,Kimetria Hayden,28,.290,.200,.400,.800,8.9,19.8,14.7,31.6,0.0,0.0,22.8,16.0,67,86,
7,Brooklyn Pope,12,.250,.250,.000,.000,10.4,18.5,14.7,0.0,0.0,7.6,20.0,21.4,51,82,
8,Terran Condrey,5,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,96,
9,School Totals,200,.384,.323,.125,.521,31.3,69.4,51.5,46.7,2.9,9.1,24.1,100.0,65.7,82.9,
