,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Texas A&M ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Sydney Carter,40,7,15,.467,5,10,.500,2,5,.400,6,9,.667,1,5,6,2,3,0,3,2,22
1,Sydney Colson,40,4,11,.364,4,6,.667,0,5,.000,4,5,.800,0,1,1,4,5,1,3,2,12
2,Tyra White,39,3,11,.273,3,10,.300,0,1,.000,4,6,.667,6,3,9,1,1,1,2,0,10
3,Adaora Elonu,33,4,10,.400,4,9,.444,0,1,.000,0,0,,2,8,10,1,1,0,1,3,8
4,Danielle Adams,28,3,12,.250,3,7,.429,0,5,.000,0,0,,2,2,4,1,0,0,3,2,6
6,Karla Gilbert,11,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,5,0
7,Kelsey Assarian,8,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,0,2,0
8,Maryann Baker,1,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
9,School Totals,200,21,61,.344,19,44,.432,2,17,.118,14,20,.700,11,22,33,9,11,2,12,16,58
