,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Louisville ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Allie Best,37,.507,.500,.600,.800,0.0,13.5,6.1,20.0,2.9,0.0,22.8,11.2,82,98,
1,Trinasia Kennedy,35,.251,.227,.364,.182,0.0,7.1,3.2,21.3,0.0,0.0,25.2,21.4,43,107,
2,Willow Duffell,34,.302,.222,.111,.222,9.0,18.4,13.3,44.2,0.0,0.0,16.8,16.5,70,104,
3,Sarah Barcello,27,.288,.250,.667,.333,0.0,23.1,10.4,0.0,2.0,0.0,17.9,29.3,50,97,
4,Caitlin Weimar,21,.314,.286,.000,.286,19.5,23.8,21.5,41.5,0.0,17.3,27.6,24.4,60,92,
6,Kendall Krick,15,.506,.333,.333,.667,0.0,0.0,0.0,0.0,0.0,0.0,34.0,18.5,69,109,
7,Zaria Shazer,12,.252,.200,.200,.400,8.5,31.3,18.8,34.5,0.0,0.0,14.5,27.0,55,100,
8,Emma Wax,10,.500,.500,.333,.000,10.3,0.0,5.6,44.4,0.0,0.0,25.0,18.9,79,109,
9,Anabel Ellison,6,.000,.000,.000,.000,0.0,20.8,9.4,0.0,0.0,0.0,66.7,23.6,0,103,
10,Julianna Bonilla,1,.526,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5,123,109,
11,Samantha Bailey,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,109,
12,Erin Fox,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,109,
13,School Totals,200,.328,.277,.339,.357,23.1,75.0,46.5,92.3,3.9,9.1,23.4,100.0,56.6,97.4,
