,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,North Carolina ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Cetera DeGraffenreid,35,3,6,.500,3,4,.750,0,2,.000,5,6,.833,0,1,1,4,0,0,3,2,11
1,Chay Shegog,30,4,8,.500,4,8,.500,0,0,,4,4,1.000,2,3,5,0,2,1,1,2,12
2,Italee Lucas,25,7,15,.467,3,7,.429,4,8,.500,4,5,.800,2,4,6,2,2,0,3,2,22
3,Jessica Breland,21,3,7,.429,2,6,.333,1,1,1.000,3,6,.500,3,6,9,2,1,2,3,3,10
4,Krista Gross,17,1,4,.250,1,2,.500,0,2,.000,0,0,,3,1,4,0,1,1,1,0,2
6,Tierra Ruffin-Pratt,22,3,6,.500,3,6,.500,0,0,,4,6,.667,2,7,9,3,2,0,2,1,10
7,She'la White,20,1,5,.200,0,2,.000,1,3,.333,0,0,,1,2,3,0,0,0,0,3,3
8,Laura Broomfield,19,4,5,.800,4,5,.800,0,0,,0,0,,3,5,8,1,0,1,1,0,8
9,Waltiea Rolle,10,1,1,1.000,1,1,1.000,0,0,,2,2,1.000,0,1,1,1,0,1,1,1,4
10,Latifah Coleman,1,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
11,School Totals,200,27,58,.466,21,42,.500,6,16,.375,22,29,.759,16,31,47,13,8,6,15,14,82
