,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,North Carolina ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jaleesa Ross,33,.333,.333,.952,.000,4.9,8.4,6.2,16.2,3.4,0.0,4.5,29.9,84,121,
1,Taja Edwards,32,.395,.167,.000,1.000,17.9,4.3,12.8,6.3,0.0,0.0,0.0,12.1,127,131,
2,Rosie Moult,25,.391,.375,.875,.250,6.5,5.5,6.2,32.9,4.5,3.8,10.1,35.5,91,119,
3,Marnique Arnold,20,.360,.333,.167,.333,8.2,20.7,12.8,11.8,2.8,0.0,12.7,17.7,85,115,
4,Taylor Thompson,18,.000,.000,.500,.000,9.1,7.7,8.5,0.0,6.2,0.0,50.0,10.0,19,115,
6,Hayley Munro,24,.581,.500,.636,.364,3.4,17.2,8.5,46.5,2.3,0.0,19.0,29.5,114,118,
7,Bree Farley,18,.800,.800,.800,.000,9.1,15.3,11.4,31.0,0.0,0.0,16.7,15.0,142,125,
8,Emma Andrews,15,.625,.625,.750,.000,0.0,0.0,0.0,34.0,7.5,0.0,20.0,15.0,114,116,
9,Veronica Wilson,15,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,134,
10,School Totals,200,.433,.394,.704,.225,36.7,44.8,39.7,71.4,14.1,2.4,12.3,100.0,95.8,115.5,
