,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Stanford ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Chiney Ogwumike,39,8,11,.727,8,11,.727,0,0,,5,7,.714,2,7,9,1,0,1,1,3,21
1,Amber Orrange,36,3,7,.429,3,4,.750,0,3,.000,1,2,.500,0,5,5,4,0,0,4,3,7
2,Lili Thompson,33,4,9,.444,2,4,.500,2,5,.400,4,4,1.000,0,3,3,2,1,0,2,4,14
3,Mikaela Ruef,31,3,5,.600,3,5,.600,0,0,,2,2,1.000,0,7,7,5,3,0,3,2,8
4,Sara James,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
6,Bonnie Samuelson,34,4,9,.444,1,1,1.000,3,8,.375,0,0,,0,1,1,3,1,1,1,0,11
7,Taylor Greenfield,12,0,4,.000,0,2,.000,0,2,.000,0,0,,0,3,3,0,1,0,0,0,0
8,Karlie Samuelson,11,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,3,1,0,1,0,0
9,Erica McCall,1,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2
10,School Totals,200,23,47,.489,18,28,.643,5,19,.263,12,15,.800,2,27,29,18,7,2,12,12,63
