,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Stanford ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Dara Taylor,39,.458,.458,.333,.000,0.0,14.1,6.3,12.1,2.8,0.0,29.4,22.1,70,118,
1,Maggie Lucas,37,.214,.214,.357,.000,0.0,18.6,8.3,6.1,3.0,0.0,6.7,20.5,48,116,
2,Ariel Edwards,36,.494,.417,.111,.500,6.2,0.0,3.4,0.0,0.0,0.0,12.0,35.1,96,129,
3,Talia East,32,.678,.600,.000,1.000,3.5,12.9,7.7,14.5,5.2,2.8,35.7,17.7,97,111,
4,Tori Waldner,18,.333,.333,.000,.000,12.3,23.0,17.1,0.0,0.0,4.9,25.0,11.2,70,118,
6,Peyton Whitted,16,.253,.333,.333,.667,6.9,17.2,11.5,13.5,0.0,0.0,0.0,12.3,74,123,
7,Kaliyah Mitchell,14,,,,,0.0,19.7,8.8,0.0,0.0,0.0,,0.0,,122,
8,Candice Agee,8,.667,.667,.000,.000,27.8,0.0,15.4,0.0,0.0,22.2,0.0,19.0,147,117,
9,School Totals,200,.434,.397,.207,.276,22.2,65.5,41.5,28.6,9.7,8.9,17.6,100.0,79.2,113.9,
