,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Penn State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Dara Taylor,39,4,12,.333,1,8,.125,3,4,.750,0,0,,0,4,4,2,2,0,5,3,11
1,Maggie Lucas,37,3,14,.214,3,9,.333,0,5,.000,0,0,,0,5,5,1,2,0,1,3,6
2,Ariel Edwards,36,7,18,.389,6,16,.375,1,2,.500,7,9,.778,2,0,2,0,0,0,3,4,22
3,Talia East,32,3,5,.600,3,5,.600,0,0,,4,5,.800,1,3,4,2,3,1,4,3,10
4,Tori Waldner,18,1,3,.333,1,3,.333,0,0,,0,0,,2,3,5,0,0,1,1,2,2
6,Peyton Whitted,16,1,3,.333,1,2,.500,0,1,.000,0,2,.000,1,2,3,1,0,0,0,2,2
7,Kaliyah Mitchell,14,0,0,,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,1,0
8,Candice Agee,8,2,3,.667,2,3,.667,0,0,,0,0,,2,0,2,0,0,2,0,0,4
9,School Totals,200,21,58,.362,17,46,.370,4,12,.333,11,16,.688,8,19,27,6,7,4,14,18,57
