,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Texas,68.8,0.254,19.0,20.5,0.049,49.3
1,South Carolina,68.8,0.465,18.5,27.6,0.158,89.9
