,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Paisley Harding,40,.505,.382,.294,.471,0.0,10.6,6.0,20.1,1.5,0.0,12.8,31.4,100,97,
1,Shaylee Gonzales,39,.268,.250,.214,.143,3.6,13.6,9.2,46.0,4.6,0.0,25.2,27.2,65,88,
2,Lauren Gustin,36,.500,.500,.000,.000,15.4,26.4,21.7,0.0,1.7,0.0,11.1,13.4,102,89,
3,Tegan Graham,33,.615,.688,.875,.250,0.0,25.6,14.5,15.1,0.0,0.0,25.3,19.2,88,93,
4,Maria Albiero,33,1.250,1.250,.500,.000,4.2,6.4,5.5,0.0,0.0,0.0,50.0,6.5,92,101,
6,Sara Hamson,11,.333,.333,.000,.000,12.6,9.6,10.9,0.0,5.4,11.1,25.0,19.4,60,82,
7,Nani Falatea,5,.000,.000,1.000,.000,0.0,0.0,0.0,38.3,0.0,0.0,0.0,10.7,51,102,
8,Kaylee Smiler,4,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,26.7,65,105,
9,School Totals,201,.477,.444,.315,.222,24.1,76.3,53.7,66.7,9.0,3.0,21.1,100.0,85.1,91.0,
