,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Vanderbilt ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Merideth Marsh,45,7,14,.500,4,6,.667,3,8,.375,9,11,.818,2,3,5,1,1,0,3,2,26
1,Jence Rhoads,45,5,11,.455,5,11,.455,0,0,,5,6,.833,0,6,6,3,3,1,5,0,15
2,Hannah Tuomi,37,7,7,1.000,7,7,1.000,0,0,,3,6,.500,4,8,12,6,1,0,2,3,17
3,Tiffany Clarke,12,1,4,.250,1,4,.250,0,0,,0,2,.000,0,2,2,0,0,0,1,2,2
4,Gabby Smith,12,0,3,.000,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0
6,Jessica Mooney,32,5,9,.556,5,8,.625,0,1,.000,4,6,.667,1,3,4,6,4,0,3,3,14
7,Lauren Lueders,29,3,11,.273,1,2,.500,2,9,.222,0,0,,0,3,3,2,0,0,1,4,8
8,Rebecca Silinski,7,0,0,,0,0,,0,0,,1,2,.500,1,2,3,0,0,1,1,1,1
9,Elan Brown,6,0,4,.000,0,1,.000,0,3,.000,0,0,,3,0,3,3,0,0,0,1,0
10,School Totals,225,28,63,.444,23,41,.561,5,22,.227,22,33,.667,11,28,39,21,9,2,16,17,83
