,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Washington State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Charlisse Leger-Walker,40,7,18,.389,6,11,.545,1,7,.143,5,6,.833,1,3,4,1,1,1,3,2,20
1,Ula Motuga,35,1,3,.333,1,2,.500,0,1,.000,3,4,.750,3,11,14,2,0,1,2,2,5
2,Krystal Leger-Walker,32,4,11,.364,3,7,.429,1,4,.250,0,2,.000,0,5,5,0,0,0,4,4,9
3,Johanna Teder,32,0,10,.000,0,3,.000,0,7,.000,0,0,,0,4,4,1,1,0,3,4,0
4,Bella Murekatete,13,0,4,.000,0,4,.000,0,0,,0,0,,0,3,3,0,0,0,2,4,0
6,Tara Wallack,22,1,5,.200,0,2,.000,1,3,.333,0,0,,0,1,1,0,0,0,1,2,3
7,Jessica Clarke,13,1,4,.250,1,4,.250,0,0,,0,0,,1,1,2,0,0,0,2,4,2
8,Grace Sarver,7,0,0,,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,1,0
9,Michaela Jones,6,0,1,.000,0,1,.000,0,0,,1,2,.500,3,2,5,0,0,0,0,0,1
10,School Totals,200,14,56,.250,11,34,.324,3,22,.136,9,14,.643,8,31,39,5,2,2,17,23,40
