,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Duke ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Dominique Dillingham,37,.750,.750,1.000,.000,11.4,25.9,17.2,13.7,5.0,9.3,20.0,7.2,141,89,
1,Breanna Richardson,33,.178,.143,.143,.429,9.6,0.0,5.8,14.4,0.0,3.5,32.5,20.0,44,107,
2,Martha Alwal,32,.222,.222,.000,.000,3.3,15.0,7.9,0.0,1.9,14.3,0.0,15.1,57,94,
3,Victoria Vivians,22,.418,.382,.647,.118,9.6,29.1,17.3,0.0,0.0,0.0,10.1,48.4,84,100,
4,Jerica James,17,.300,.300,.800,.000,0.0,9.4,3.7,15.0,0.0,0.0,16.7,18.9,62,104,
6,Morgan William,23,.621,.417,.667,1.000,0.0,0.0,0.0,47.9,0.0,0.0,18.8,24.8,124,110,
7,Kendra Grant,18,.603,.611,.778,.222,5.8,17.8,10.6,24.4,3.4,0.0,0.0,29.4,128,99,
8,Chinwe Okorie,8,.000,.000,.000,.000,0.0,20.0,7.9,0.0,0.0,0.0,0.0,6.7,0,106,
9,Ketara Chapel,6,,,,,0.0,0.0,0.0,37.0,0.0,19.0,,0.0,256,98,
10,Savannah Carter,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,111,
11,La'Karis Salter,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,93,
12,Blair Schaefer,0,1.000,1.000,.000,.000,,,,0.0,,,0.0,,,,
13,Kayla Nevitt,0,,,,,,,,,,,,,,,
14,School Totals,200,.430,.390,.525,.220,28.9,68.0,44.4,61.1,7.6,25.7,13.3,100.0,84.8,97.0,
