,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Quinnipiac ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Paula Strautmane,37,4,12,.333,3,7,.429,1,5,.200,0,0,,1,3,4,0,0,0,1,4,9
1,Jen Fay,35,5,13,.385,3,5,.600,2,8,.250,0,0,,1,0,1,1,1,0,0,2,12
2,Carly Fabbri,35,1,3,.333,0,0,,1,3,.333,0,0,,0,2,2,4,2,0,2,3,3
3,Aryn McClure,32,3,10,.300,3,9,.333,0,1,.000,0,0,,0,3,3,1,0,0,1,4,6
4,Edel Thornton,26,3,9,.333,3,5,.600,0,4,.000,0,0,,0,1,1,1,2,1,0,0,6
6,Brittany Martin,17,0,3,.000,0,2,.000,0,1,.000,4,5,.800,0,0,0,0,0,0,0,0,4
7,Paige Warfel,11,1,3,.333,1,2,.500,0,1,.000,0,0,,3,0,3,2,1,0,0,1,2
8,Jaden Ward,2,0,0,,0,0,,0,0,,2,2,1.000,0,0,0,0,1,0,0,0,2
9,Taylor Herd,2,0,2,.000,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,0,0
10,Chiara Bacchini,2,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
11,Danelle Bradley,1,0,0,,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2
12,School Totals,200,17,56,.304,13,32,.406,4,24,.167,8,9,.889,5,11,16,9,7,1,5,14,46
