,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Quinnipiac,59.5,0.339,7.7,15.6,0.143,78.0
1,Connecticut,59.5,0.659,20.4,31.3,0.295,120.3
