,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Louisville ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,AD Durr,39,7,14,.500,3,5,.600,4,9,.444,0,0,,0,5,5,4,0,0,3,0,18
1,Arica Carter,37,4,8,.500,2,3,.667,2,5,.400,0,0,,2,3,5,4,2,0,0,2,10
2,Sam Fuehring,32,5,12,.417,4,10,.400,1,2,.500,3,4,.750,1,4,5,4,0,3,0,4,14
3,Jazmine Jones,29,2,5,.400,2,5,.400,0,0,,0,0,,1,5,6,2,2,0,0,2,4
4,Myisha Hines-Allen,27,7,12,.583,7,11,.636,0,1,.000,2,4,.500,0,3,3,2,3,0,0,5,16
6,Dana Evans,14,1,2,.500,0,0,,1,2,.500,2,2,1.000,0,0,0,5,0,0,0,0,5
7,Kylee Shook,12,2,4,.500,2,2,1.000,0,2,.000,0,0,,2,0,2,0,0,0,0,2,4
8,Bionca Dunham,6,1,1,1.000,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,0,1,2
9,Sydney Zambrotta,2,1,3,.333,0,0,,1,3,.333,0,0,,0,0,0,0,0,0,0,0,3
10,Jessica Laemmle,2,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,200,30,62,.484,21,37,.568,9,25,.360,7,10,.700,7,21,28,21,7,3,3,16,76
