,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Oklahoma State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Brittney Martin,40,6,15,.400,6,15,.400,0,0,,11,13,.846,2,11,13,2,1,2,4,3,23
1,Sydney Walton,36,5,10,.500,2,5,.400,3,5,.600,0,0,,0,1,1,2,1,0,1,2,13
2,Mandy Coleman,34,2,8,.250,1,3,.333,1,5,.200,2,4,.500,2,5,7,2,2,0,2,3,7
3,Roddricka Patton,29,1,3,.333,0,0,,1,3,.333,1,2,.500,1,1,2,1,1,1,5,1,4
4,Kaylee Jensen,15,0,3,.000,0,3,.000,0,0,,3,8,.375,0,1,1,2,0,0,2,3,3
6,Karli Wheeler,13,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,2,0,0,1,1,3
7,Katelyn Loecker,13,0,2,.000,0,1,.000,0,1,.000,0,0,,0,2,2,0,1,1,1,3,0
8,Diana Omozee,9,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,1,0
9,Jentry Holt,6,0,0,,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,1,1,1
10,LaTashia Jones,5,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,200,15,44,.341,9,29,.310,6,15,.400,18,29,.621,5,21,26,12,6,4,17,18,54
