,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Jacksonville,71.3,0.32,26.9,13.8,0.18,57.7
1,South Carolina,71.3,0.477,11.7,36.1,0.25,108.5
