,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Jacksonville ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Briona Brown,39,6,16,.375,3,9,.333,3,7,.429,2,2,1.000,0,5,5,0,3,0,3,1,17
1,Jasmyn Brown,38,1,2,.500,1,2,.500,0,0,,2,2,1.000,0,4,4,0,1,0,0,3,4
2,Sherranda Reddick,29,1,7,.143,1,4,.250,0,3,.000,2,2,1.000,0,1,1,0,0,0,4,4,4
3,Kimberly Dawkins,22,0,3,.000,0,3,.000,0,0,,0,0,,1,3,4,0,0,1,2,5,0
4,Brandi Buie,16,1,4,.250,0,2,.000,1,2,.500,0,0,,0,3,3,2,0,0,5,3,3
6,Christin Mercer,24,3,11,.273,3,11,.273,0,0,,3,3,1.000,1,5,6,0,0,4,3,2,9
7,Kayla Gordon,17,2,6,.333,2,6,.333,0,0,,0,0,,2,1,3,1,0,0,0,4,4
8,Jillah Moede,15,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,3,0,0,3,1,0
9,School Totals,200,14,50,.280,10,38,.263,4,12,.333,9,9,1.000,4,23,27,6,4,5,20,23,41
