,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Creighton ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Emma Ronsiek,35,4,10,.400,3,6,.500,1,4,.250,1,1,1.000,0,2,2,3,2,1,3,4,10
1,Lauren Jensen,33,5,11,.455,5,8,.625,0,3,.000,6,6,1.000,0,3,3,3,0,0,2,0,16
2,Tatum Rembao,33,2,3,.667,1,1,1.000,1,2,.500,2,2,1.000,0,5,5,2,0,0,5,3,7
3,Payton Brotzki,16,3,4,.750,1,2,.500,2,2,1.000,0,0,,0,3,3,3,0,0,2,0,8
4,Carly Bachelor,15,1,1,1.000,1,1,1.000,0,0,,0,0,,2,1,3,0,0,0,1,0,2
6,Morgan Maly,25,7,15,.467,5,10,.500,2,5,.400,4,4,1.000,5,3,8,2,0,0,1,2,20
7,Molly Mogensen,25,6,11,.545,4,8,.500,2,3,.667,2,2,1.000,0,1,1,2,0,0,0,1,16
8,Rachael Saunders,13,1,1,1.000,1,1,1.000,0,0,,3,5,.600,0,5,5,0,1,1,1,1,5
9,Mallory Brake,4,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Jayme Horan,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Chloe Dworak,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,199,29,57,.509,21,38,.553,8,19,.421,18,20,.900,7,23,30,15,3,2,15,11,84
