,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Georgia ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Torry Hill,30,.458,.458,.667,.000,0.0,4.4,1.9,34.3,2.0,0.0,33.3,28.9,71,116,
1,Katie Baker,22,.352,.333,.000,.222,4.7,24.2,13.2,0.0,0.0,0.0,0.0,21.6,92,112,
2,Alyssa Smith,22,1.026,1.500,1.000,2.000,18.6,18.2,18.4,24.0,2.7,0.0,34.7,6.3,137,108,
3,Kenzie De Boer,22,.222,.222,.111,.000,9.3,6.1,7.9,0.0,2.7,4.1,10.0,21.9,58,111,
4,Jordan Sullivan,20,.576,.583,.167,.333,10.3,20.0,14.5,0.0,0.0,0.0,22.5,21.4,94,113,
6,Kellie Cole Rubel,21,.084,.000,.600,.400,4.9,0.0,2.8,22.4,8.6,0.0,46.0,25.0,22,103,
7,Maggie Rickman,20,.286,.286,.143,.000,10.3,13.3,11.6,30.8,3.0,4.5,12.5,19.3,78,108,
8,Carly Selvig,18,.342,.000,.000,2.000,17.1,22.2,19.3,26.1,0.0,10.1,26.2,20.4,79,108,
9,Alexandra Hurley,15,.404,.250,.000,.500,13.7,8.9,11.6,0.0,0.0,0.0,0.0,15.7,117,119,
10,McCalle Feller,6,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,123,
11,Hannah Doran,4,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,300,122,
12,School Totals,200,.381,.345,.293,.276,43.6,60.0,50.7,64.7,10.6,9.1,21.5,100.0,75.8,106.1,
