,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Georgia ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Que Morrison,35,3,13,.231,1,8,.125,2,5,.400,2,2,1.000,0,3,3,2,2,0,2,2,10
1,Jenna Staiti,28,8,17,.471,8,15,.533,0,2,.000,0,0,,1,8,9,0,0,5,3,2,16
2,Sarah Ashlee Barker,25,1,7,.143,0,1,.000,1,6,.167,0,0,,1,3,4,2,2,0,2,1,3
3,Mikayla Coombs,19,1,7,.143,1,7,.143,0,0,,0,0,,2,0,2,1,0,1,1,2,2
4,Javyn Nicholson,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,0,0
6,Jordan Isaacs,24,1,1,1.000,1,1,1.000,0,0,,0,0,,3,1,4,0,1,2,2,2,2
7,Reigan Richardson,19,2,6,.333,1,4,.250,1,2,.500,0,0,,1,1,2,1,1,0,0,3,5
8,Chloe Chapman,18,1,4,.250,1,3,.333,0,1,.000,0,0,,0,3,3,4,0,1,2,2,2
9,Malury Bates,14,2,5,.400,2,5,.400,0,0,,0,0,,1,5,6,0,0,3,0,1,4
10,Tineya Hylton,7,0,0,,0,0,,0,0,,0,0,,0,0,0,3,1,0,0,3,0
11,Jillian Hollingshead,7,0,2,.000,0,2,.000,0,0,,0,0,,0,1,1,0,0,1,1,0,0
12,School Totals,199,19,62,.306,15,46,.326,4,16,.250,2,2,1.000,9,25,34,13,7,13,15,18,44
