,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,New Mexico State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tamera William,40,1,8,.125,0,4,.000,1,4,.250,3,4,.750,1,3,4,2,1,0,2,1,6
1,Zaire Williams,40,1,5,.200,0,3,.000,1,2,.500,0,0,,1,5,6,4,2,0,5,4,3
2,Moriah Mack,31,6,12,.500,5,10,.500,1,2,.500,2,2,1.000,3,4,7,2,0,0,0,4,15
3,Brooke Salas,30,9,14,.643,5,7,.714,4,7,.571,4,5,.800,1,3,4,1,1,0,5,4,26
4,Brianna Freeman,26,4,9,.444,3,8,.375,1,1,1.000,1,2,.500,0,2,2,1,1,0,1,1,10
6,Tyler Ellis,13,0,0,,0,0,,0,0,,1,2,.500,1,1,2,0,1,0,0,0,1
7,Gia Pack,10,1,3,.333,1,3,.333,0,0,,0,0,,0,0,0,0,0,1,2,1,2
8,Tonishia Childress,10,0,1,.000,0,1,.000,0,0,,1,2,.500,0,1,1,1,1,0,2,0,1
9,School Totals,200,22,52,.423,14,36,.389,8,16,.500,12,17,.706,7,19,26,11,7,1,17,15,64
