,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Karlie Samuelson,38,.776,.750,.900,.200,3.0,0.0,1.7,25.4,4.6,0.0,26.9,18.8,126,102,
1,Erica McCall,36,.394,.300,.100,.300,15.9,27.8,21.2,0.0,0.0,9.3,8.1,16.5,106,99,
2,Brittany McPhee,34,.447,.375,.313,.250,6.7,16.8,11.2,18.6,8.5,6.5,10.1,28.0,109,84,
3,Briana Roberson,23,.375,.375,.625,.000,0.0,0.0,0.0,23.2,5.1,4.8,20.0,20.9,87,99,
4,Kaylee Johnson,10,.000,.000,.000,.000,34.3,42.9,38.1,15.4,5.8,0.0,50.0,19.2,44,86,
6,Alanna Smith,31,.708,.708,.083,.250,14.7,32.3,22.5,8.2,0.0,21.5,13.1,23.8,133,90,
7,Marta Sniezek,26,.633,.667,.000,.667,4.4,0.0,2.4,33.6,2.2,0.0,34.0,10.9,114,108,
8,DiJonai Carrington,2,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,0,110,
9,School Totals,200,.524,.484,.339,.226,45.7,75.0,58.7,69.2,17.4,33.3,17.9,100.0,104.3,92.8,
