,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,NC State ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Olivia Miles,38,.553,.553,.526,.000,0.0,17.6,10.9,36.3,0.0,0.0,17.4,34.7,104,104,
1,Maddy Westbeld,36,.542,.542,.333,.000,0.0,24.8,15.4,5.5,5.0,0.0,29.4,27.0,78,90,
2,Sonia Citron,34,.478,.333,.000,.833,0.0,16.4,10.2,0.0,0.0,2.7,19.6,17.2,83,103,
3,Dara Mabrey,33,.643,.643,.429,.000,0.0,3.4,2.1,5.5,1.8,0.0,22.2,15.6,102,107,
4,Maya Dodson,25,.600,.600,.000,.000,14.6,8.9,11.1,0.0,2.4,11.0,0.0,11.5,135,96,
6,Anaya Peoples,17,.750,.750,.000,.000,10.7,19.7,16.3,0.0,0.0,10.7,0.0,13.5,156,97,
7,Sam Brunelle,9,,,,,20.3,0.0,7.7,0.0,0.0,0.0,100.0,6.4,52,113,
8,Abby Prohaska,9,,,,,0.0,0.0,0.0,16.5,0.0,0.0,100.0,6.4,46,112,
9,School Totals,201,.569,.557,.321,.094,18.2,69.4,50.0,33.3,7.5,13.6,21.3,100.0,94.0,98.5,
