,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kai Crutchfield,40,.613,.600,.400,.300,2.8,4.6,3.5,5.0,6.0,0.0,15.0,17.1,114,94,
1,Elissa Cunane,37,.600,.500,.000,.700,9.1,34.6,18.7,0.0,1.6,0.0,7.1,19.6,130,100,
2,Jakia Brown-Turner,34,.377,.364,.273,.182,6.6,10.7,8.2,5.8,1.8,0.0,14.4,21.0,80,102,
3,Raina Perez,28,.352,.278,.444,.222,0.0,6.5,2.5,13.0,8.6,0.0,0.0,18.1,94,88,
4,Kayla Jones,24,.583,.583,.333,.000,9.3,45.7,23.1,8.4,2.5,4.7,33.3,19.3,88,92,
6,Diamond Johnson,19,.278,.278,.556,.000,5.9,9.6,7.3,40.8,3.2,0.0,18.2,29.8,72,99,
7,Jada Boyd,16,.667,.667,.000,.000,14.0,0.0,8.7,0.0,0.0,0.0,0.0,19.3,146,108,
8,Camille Hobby,3,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0,108,
9,School Totals,201,.481,.444,.290,.226,30.6,81.8,50.0,36.0,17.9,2.8,12.7,100.0,98.5,94.0,
