,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,NC State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kai Crutchfield,40,5,10,.500,3,6,.500,2,4,.500,2,3,.667,1,1,2,1,4,0,2,1,14
1,Elissa Cunane,37,5,10,.500,5,10,.500,0,0,,6,7,.857,3,7,10,0,1,0,1,1,16
2,Jakia Brown-Turner,34,4,11,.364,4,8,.500,0,3,.000,1,2,.500,2,2,4,1,1,0,2,1,9
3,Raina Perez,28,2,9,.222,1,5,.200,1,4,.250,2,2,1.000,0,1,1,2,4,0,0,1,7
4,Kayla Jones,24,3,6,.500,2,4,.500,1,2,.500,0,0,,2,6,8,1,1,1,3,1,7
6,Diamond Johnson,19,2,9,.222,1,4,.250,1,5,.200,0,0,,1,1,2,4,1,0,2,0,5
7,Jada Boyd,16,4,6,.667,4,6,.667,0,0,,0,0,,2,0,2,0,0,0,0,0,8
8,Camille Hobby,3,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,School Totals,201,25,62,.403,20,44,.455,5,18,.278,11,14,.786,11,18,29,9,12,1,10,5,66
