,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kelsey Mitchell,40,.532,.400,.600,.533,0.0,3.6,1.4,23.5,1.4,0.0,17.8,28.2,98,117,
1,Asia Doss,37,.182,.182,.455,.000,0.0,11.6,4.7,16.3,0.0,0.0,15.4,17.6,44,117,
2,Ameryst Alston,35,.526,.553,.632,.105,0.0,4.1,1.7,26.7,4.6,0.0,0.0,28.5,111,110,
3,Alexa Hart,32,.143,.143,.000,.000,9.1,13.4,10.9,0.0,1.7,4.5,0.0,11.0,54,111,
4,Shayla Cooper,27,.278,.278,.444,.000,7.2,31.7,17.2,0.0,12.0,0.0,0.0,16.7,70,85,
6,Makayla Waterman,22,.673,.667,.000,.500,13.3,13.0,13.2,0.0,2.5,3.3,12.0,19.0,128,110,
7,Chelsea Mitchell,4,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,121,
8,Kalpana Beach,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,121,
9,School Totals,200,.424,.388,.448,.194,19.5,57.1,34.8,45.5,16.2,5.5,8.7,100.0,83.8,105.4,
