,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Virginia Tech ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Selena Lott,40,.744,.750,.100,.300,0.0,18.1,10.1,26.1,4.3,0.0,26.1,20.9,112,95,
1,Lauren Van Kleunen,37,.643,.643,.286,.000,8.3,13.0,10.9,6.2,3.1,0.0,22.2,26.6,96,99,
2,Jordan King,37,.475,.429,.571,.429,0.0,19.6,10.9,23.6,0.0,0.0,10.7,13.8,105,104,
3,Chloe Marotta,26,.250,.250,.000,.000,5.9,32.5,20.8,25.0,0.0,0.0,42.9,14.7,61,99,
4,Camryn Taylor,23,.458,.429,.000,.357,6.7,5.2,5.9,11.1,0.0,0.0,11.0,43.2,85,108,
6,Taylor Valladay,19,.000,.000,.000,.000,0.0,0.0,0.0,8.1,0.0,0.0,0.0,2.9,50,110,
7,Claire Kaifes,12,.500,.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,95,110,
8,Liza Karlen,5,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0,110,
9,School Totals,199,.532,.519,.222,.204,15.4,72.7,47.5,65.4,7.1,0.0,19.1,100.0,90.0,100.0,
