,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Indiana ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ali Patberg,37,4,9,.444,4,6,.667,0,3,.000,2,2,1.000,0,5,5,7,3,0,4,2,10
1,Bendu Yeaney,34,7,13,.538,6,10,.600,1,3,.333,2,2,1.000,1,5,6,3,3,0,3,3,17
2,Jaelynn Penn,33,10,21,.476,6,14,.429,4,7,.571,0,0,,0,4,4,0,2,0,2,4,24
3,Brenna Wise,33,3,10,.300,1,3,.333,2,7,.286,2,2,1.000,1,1,2,1,0,1,1,2,10
4,Kym Royster,17,2,4,.500,2,4,.500,0,0,,0,0,,1,1,2,0,0,0,1,3,4
6,Linsey Marchese,22,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,1,0
7,Grace Berger,16,2,3,.667,2,3,.667,0,0,,0,0,,0,0,0,0,1,0,1,2,4
8,Aleksa Gulbe,7,0,2,.000,0,0,,0,2,.000,0,0,,0,1,1,0,1,0,0,0,0
9,Keyanna Warthen,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,School Totals,199,28,63,.444,21,41,.512,7,22,.318,6,6,1.000,3,18,21,11,10,1,13,17,69
