,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Danni Williams,38,.604,.545,.545,.273,5.8,3.6,4.9,5.1,2.8,0.0,19.6,17.5,119,92,
1,Jatarie White,34,.523,.545,.000,.273,9.8,16.2,12.7,0.0,0.0,2.9,24.5,20.8,90,95,
2,Joyner Holmes,31,.401,.429,.071,.143,17.9,31.1,23.8,14.1,0.0,0.0,16.8,25.0,91,96,
3,Sug Sutton,31,.447,.375,.250,.250,7.2,26.7,15.9,35.0,0.0,0.0,40.3,20.8,80,96,
4,Audrey Warren,21,.500,.500,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,62.5,16.5,37,99,
6,Destiny Littleton,28,.503,.500,.750,.250,4.0,14.8,8.8,13.2,1.9,0.0,18.4,16.9,108,93,
7,Charli Collier,15,.314,.286,.000,.286,37.0,46.0,41.0,0.0,0.0,6.5,0.0,22.8,104,88,
8,Jada Underwood,2,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,0,99,
9,School Totals,200,.467,.452,.270,.222,50.0,89.7,67.7,42.3,4.0,4.9,24.8,100.0,86.7,92.0,
