,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Duke ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Shay Selby,37,8,13,.615,6,7,.857,2,6,.333,0,0,,2,3,5,7,4,0,2,1,18
1,Chelsea Gray,33,4,8,.500,4,8,.500,0,0,,5,5,1.000,1,3,4,4,8,0,4,1,13
2,Tricia Liston,32,6,9,.667,5,7,.714,1,2,.500,2,2,1.000,1,3,4,1,2,0,1,2,15
3,Elizabeth Williams,28,4,8,.500,4,8,.500,0,0,,2,2,1.000,0,5,5,3,0,1,4,2,10
4,Haley Peters,25,4,8,.500,3,6,.500,1,2,.500,0,0,,1,6,7,1,1,1,1,3,9
6,Ka'lia Johnson,16,1,2,.500,1,1,1.000,0,1,.000,3,3,1.000,0,3,3,0,0,1,0,1,5
7,Allison Vernerey,16,2,4,.500,2,4,.500,0,0,,0,4,.000,1,1,2,0,0,2,0,0,4
8,Kathleen Scheer,11,0,2,.000,0,0,,0,2,.000,0,0,,0,2,2,1,0,0,3,1,0
9,Jenna Frush,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,School Totals,200,29,54,.537,25,41,.610,4,13,.308,12,16,.750,6,26,32,17,15,5,15,11,74
