,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Becky Burke,38,.545,.400,.600,.600,3.2,9.6,6.4,15.2,4.7,0.0,13.7,19.4,122,85,
1,Shoni Schimmel,38,.308,.308,.538,.000,3.2,15.9,9.6,30.3,1.6,2.3,23.5,22.5,74,87,
2,Bria Smith,31,.629,.571,.000,.286,7.8,15.6,11.7,27.4,5.8,0.0,20.2,16.1,122,79,
3,Asia Taylor,18,1.000,1.000,.000,.000,6.7,6.7,6.7,17.2,0.0,0.0,0.0,14.0,202,93,
4,Sheronne Vails,14,.250,.250,.000,.000,0.0,17.3,8.7,0.0,8.5,12.7,0.0,14.4,67,65,
6,Shawnta' Dyer,20,.569,.600,.000,.300,18.2,6.1,12.1,0.0,0.0,4.4,0.0,28.5,129,94,
7,Sara Hammond,20,.598,.333,.000,2.000,24.2,30.3,27.3,9.1,0.0,0.0,34.7,21.8,103,86,
8,Antonita Slaughter,16,.167,.167,.167,.000,15.2,15.2,15.2,0.0,0.0,0.0,14.3,22.1,51,92,
9,Jude Schimmel,4,.256,.000,1.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,71,99,
10,Shelby Harper,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,99,
11,School Totals,200,.492,.441,.254,.322,42.4,69.7,56.1,62.5,13.4,8.9,15.0,100.0,100.0,82.1,
